ticker,score_fundamentals,score_valuation,score_short_interest,score_technical,score_stability,score_insider,score_events,score_filing_text,score_quality,score_profitability,score_earnings_drift,composite,rank,shortName,sector,marketCap
DV,64.61538461538461,78.46153846153847,93.84615384615384,78.57142857142857,82.53968253968253,71.42857142857143,57.14285714285714,15.0,87.6923076923077,75.0,3.508771929824561,62.45965233596814,11,"DoubleVerify Holdings, Inc.",Communication Services,2069859072
YELP,76.92307692307693,95.38461538461539,18.461538461538463,12.698412698412698,91.26984126984127,71.42857142857143,57.14285714285714,48.333333333333336,100.0,90.32258064516128,26.31578947368421,62.137444313844995,12,Yelp Inc.,Communication Services,1202481792
TDC,55.38461538461539,87.6923076923077,4.615384615384616,52.38095238095239,32.53968253968254,71.42857142857143,57.14285714285714,26.666666666666668,93.84615384615384,82.25806451612904,77.19298245614034,61.048177930351116,13,Teradata Corporation,Technology,2676540160
PATH,98.46153846153847,43.07692307692308,9.230769230769232,95.23809523809523,26.984126984126984,71.42857142857143,57.14285714285714,71.66666666666667,29.230769230769234,53.2258064516129,,60.79553606556144,14,"UiPath, Inc.",Technology,9453104128
AMPL,60.0,29.230769230769234,60.0,76.19047619047619,39.682539682539684,71.42857142857143,57.14285714285714,93.33333333333333,69.23076923076923,90.32258064516128,11.403508771929824,60.53970637926496,15,"Amplitude, Inc.",Technology,1692612736
GTLB,83.07692307692308,16.923076923076923,70.76923076923077,89.68253968253968,53.96825396825397,71.42857142857143,57.14285714285714,78.33333333333333,38.46153846153847,41.935483870967744,35.08771929824561,59.64177917913063,16,GitLab Inc.,Technology,8215786496
CALX,73.84615384615385,49.23076923076923,89.23076923076924,1.5873015873015872,80.15873015873017,71.42857142857143,57.14285714285714,30.0,55.38461538461539,66.93548387096774,66.66666666666666,58.75667218086574,17,"Calix, Inc",Technology,2334075136
CRUS,72.3076923076923,73.84615384615385,27.692307692307693,41.269841269841265,76.19047619047619,71.42857142857143,57.14285714285714,90.0,49.23076923076923,63.70967741935484,24.561403508771928,58.66932498740649,18,"Cirrus Logic, Inc.",Technology,5669799424
DGII,75.38461538461539,36.92307692307693,81.53846153846153,74.60317460317461,65.07936507936508,71.42857142857143,57.14285714285714,35.0,21.53846153846154,17.741935483870968,87.71929824561403,58.61634877101771,19,Digi International Inc.,Technology,2666994176
BSY,78.46153846153847,30.76923076923077,46.15384615384615,19.047619047619047,91.26984126984127,71.42857142857143,57.14285714285714,58.333333333333336,52.307692307692314,56.451612903225815,68.42105263157895,58.415141658944734,20,"Bentley Systems, Incorporated",Technology,10751485952
MNDY,95.38461538461539,63.07692307692307,47.69230769230769,7.936507936507936,63.49206349206349,42.857142857142854,57.14285714285714,,85.38461538461539,43.54838709677419,63.1578947368421,57.78858941145794,21,monday.com Ltd.,Technology,4114540288
PD,63.07692307692307,89.23076923076924,10.76923076923077,57.14285714285714,46.82539682539682,71.42857142857143,57.14285714285714,83.33333333333334,50.76923076923077,63.70967741935484,22.807017543859647,56.7340958890195,22,"PagerDuty, Inc.",Technology,1110536192
DIOD,52.307692307692314,64.61538461538461,80.0,66.66666666666666,32.53968253968254,71.42857142857143,57.14285714285714,3.3333333333333335,55.38461538461539,25.806451612903224,85.96491228070175,56.151492668810164,23,Diodes Incorporated,Technology,4142120448
CRTO,18.461538461538463,98.46153846153847,100.0,50.79365079365079,73.01587301587301,26.984126984126984,11.11111111111111,41.66666666666667,96.92307692307692,85.48387096774194,64.91228070175438,56.0715061018966,24,Criteo S.A.,Communication Services,890285696
EPAM,29.230769230769234,93.84615384615384,44.61538461538462,6.349206349206349,87.3015873015873,71.42857142857143,57.14285714285714,36.666666666666664,70.76923076923077,59.67741935483871,71.9298245614035,55.58605674649819,25,"EPAM Systems, Inc.",Technology,6186568704
FROG,93.84615384615384,4.615384615384616,86.15384615384616,84.12698412698413,12.698412698412698,71.42857142857143,57.14285714285714,55.00000000000001,23.846153846153847,16.129032258064516,49.122807017543856,54.73289945293341,26,JFrog Ltd.,Technology,11172331520
WIX,50.76923076923077,90.76923076923077,58.46153846153847,10.317460317460316,44.44444444444444,98.4126984126984,57.14285714285714,,66.92307692307692,38.70967741935484,19.298245614035086,54.53903125490931,27,Wix.com Ltd.,Technology,3398180352
CWAN,69.23076923076923,10.76923076923077,69.23076923076923,,,,,,55.38461538461539,,,54.401709401709404,28,"Clearwater Analytics Holdings, ",Technology,7330872320
AVPT,92.3076923076923,20.0,90.76923076923077,60.317460317460316,69.04761904761905,71.42857142857143,57.14285714285714,21.666666666666668,18.461538461538463,19.35483870967742,,54.3180161628875,29,"AvePoint, Inc.",Technology,2870942720
BRZE,66.15384615384615,38.46153846153847,13.846153846153847,73.01587301587301,38.095238095238095,71.42857142857143,57.14285714285714,88.33333333333333,23.846153846153847,29.03225806451613,,52.960540727847736,30,"Braze, Inc.",Technology,3745003008
ESTC,84.61538461538461,47.69230769230769,83.07692307692308,93.65079365079364,55.55555555555556,3.1746031746031744,57.14285714285714,80.0,15.384615384615385,29.03225806451613,52.63157894736842,52.56306067070074,31,Elastic N.V.,Technology,10088611840
PEGA,87.6923076923077,61.53846153846154,72.3076923076923,10.317460317460316,69.04761904761905,41.269841269841265,57.14285714285714,18.333333333333332,66.92307692307692,96.7741935483871,5.263157894736842,52.277757876908986,32,Pegasystems Inc.,Technology,6201354752
RPD,10.76923076923077,92.3076923076923,30.76923076923077,49.2063492063492,29.365079365079367,71.42857142857143,57.14285714285714,33.33333333333333,61.53846153846154,66.93548387096774,56.14035087719298,50.88839893364512,33,"Rapid7, Inc.",Technology,773085376
GEN,46.15384615384615,70.76923076923077,66.15384615384615,85.71428571428571,85.71428571428571,4.761904761904762,57.14285714285714,6.666666666666667,47.69230769230769,45.96774193548387,82.45614035087719,50.8556238611417,34,Gen Digital Inc.,Technology,18753730560
BOX,6.153846153846154,26.153846153846157,16.923076923076923,97.61904761904762,100.0,39.682539682539684,57.14285714285714,75.0,75.38461538461539,90.32258064516128,11.403508771929824,49.89611663567522,35,"Box, Inc.",Technology,4933053952
KLIC,89.23076923076924,44.61538461538462,95.38461538461539,45.23809523809524,52.38095238095239,7.936507936507936,57.14285714285714,60.0,13.846153846153847,70.96774193548387,33.33333333333333,49.87293316002995,36,"Kulicke and Soffa Industries, I",Technology,4124580864
PCTY,81.53846153846153,53.84615384615385,55.38461538461539,69.84126984126983,98.4126984126984,25.396825396825395,11.11111111111111,68.33333333333333,38.46153846153847,10.483870967741936,54.385964912280706,49.75115715260028,37,Paylocity Holding Corporation,Technology,8193586688
ASAN,15.384615384615385,67.6923076923077,41.53846153846154,20.634920634920633,57.14285714285714,38.095238095238095,5.555555555555555,100.0,83.07692307692308,95.16129032258065,,49.64006353277829,38,"Asana, Inc.",Technology,2399742976
PLAB,41.53846153846154,76.92307692307693,26.153846153846157,25.396825396825395,4.761904761904762,71.42857142857143,57.14285714285714,20.0,78.46153846153847,14.516129032258066,89.47368421052632,49.52071804822231,39,"Photronics, Inc.",Technology,1661596928
ALRM,32.30769230769231,66.15384615384615,35.38461538461539,68.25396825396825,96.82539682539682,22.22222222222222,57.14285714285714,13.333333333333334,44.61538461538462,48.38709677419355,84.21052631578947,48.674406860824526,40,"Alarm.com Holdings, Inc.",Technology,2784888576
VRNS,26.153846153846157,6.153846153846154,52.307692307692314,53.96825396825397,23.809523809523807,71.42857142857143,57.14285714285714,45.0,43.07692307692308,24.193548387096776,96.49122807017544,48.37973283083642,41,"Varonis Systems, Inc.",Technology,5342160896
SLAB,30.76923076923077,7.6923076923076925,33.84615384615385,81.74603174603175,77.77777777777779,71.42857142857143,57.14285714285714,85.0,10.76923076923077,,29.82456140350877,48.10448917447183,42,"Silicon Laboratories, Inc.",Technology,7364377600
FIVN,12.307692307692308,80.0,6.153846153846154,71.42857142857143,34.92063492063492,23.809523809523807,57.14285714285714,70.0,80.0,87.09677419354838,31.57894736842105,47.82252819807999,43,"Five9, Inc.",Technology,2548072192
RMBS,100.0,18.461538461538463,36.92307692307693,4.761904761904762,15.873015873015872,71.42857142857143,57.14285714285714,50.0,16.923076923076923,34.67741935483871,57.89473684210527,47.683039588217866,44,"Rambus, Inc.",Technology,9120271360
BL,20.0,46.15384615384615,67.6923076923077,15.079365079365079,80.15873015873017,19.047619047619047,57.14285714285714,63.33333333333333,89.23076923076924,72.58064516129032,43.859649122807014,47.62666073786618,45,"BlackLine, Inc.",Technology,1931502720
SYNA,1.5384615384615385,56.92307692307692,63.07692307692307,33.33333333333333,50.0,71.42857142857143,57.14285714285714,5.0,72.3076923076923,75.0,42.10526315789473,46.960699826489304,46,Synaptics Incorporated,Technology,3819970304
ACLS,33.84615384615385,40.0,61.53846153846154,23.809523809523807,29.365079365079367,71.42857142857143,57.14285714285714,23.333333333333332,32.30769230769231,51.61290322580645,61.40350877192983,45.86413821982583,47,"Axcelis Technologies, Inc.",Technology,3408389888
AEIS,49.23076923076923,21.53846153846154,78.46153846153847,36.507936507936506,42.857142857142854,71.42857142857143,5.555555555555555,61.66666666666667,5.384615384615385,10.483870967741936,92.98245614035088,45.862583153499976,48,"Advanced Energy Industries, Inc",Industrials,10985835520
U,53.84615384615385,12.307692307692308,73.84615384615385,92.06349206349206,14.285714285714285,20.634920634920633,57.14285714285714,76.66666666666667,46.15384615384615,32.25806451612903,28.07017543859649,45.76921128296342,49,Unity Software Inc.,Technology,18523342848
UCTT,16.923076923076923,86.15384615384616,56.92307692307692,34.92063492063492,7.936507936507936,71.42857142857143,57.14285714285714,10.0,12.307692307692308,50.0,78.94736842105263,45.41839856050383,50,"Ultra Clean Holdings, Inc.",Technology,2985119744
MGNI,61.53846153846154,58.46153846153847,75.38461538461539,89.68253968253968,58.730158730158735,30.158730158730158,57.14285714285714,43.333333333333336,27.692307692307693,6.451612903225806,11.403508771929824,44.96482355599504,51,"Magnite, Inc.",Communication Services,3532536832
S,40.0,23.076923076923077,92.3076923076923,87.3015873015873,61.904761904761905,12.698412698412698,57.14285714285714,53.333333333333336,38.46153846153847,59.67741935483871,1.7543859649122806,43.87066570479135,52,"SentinelOne, Inc.",Technology,6894853120
AKAM,9.230769230769232,52.307692307692314,20.0,45.23809523809524,41.269841269841265,71.42857142857143,57.14285714285714,56.666666666666664,60.0,12.903225806451612,36.84210526315789,42.11514290274903,53,"Akamai Technologies, Inc.",Technology,15305819136
EVCM,24.615384615384617,72.3076923076923,49.23076923076923,17.46031746031746,60.317460317460316,15.873015873015872,57.14285714285714,51.66666666666667,73.84615384615385,79.03225806451613,7.017543859649122,41.752964918499735,54,EverCommerce Inc.,Technology,1400955392
NVMI,56.92307692307692,15.384615384615385,43.07692307692308,30.158730158730158,50.0,71.42857142857143,57.14285714285714,,1.5384615384615385,3.225806451612903,59.64912280701754,41.595880006413715,55,Nova Ltd.,Technology,11218032640
VIAV,58.46153846153847,32.30769230769231,96.92307692307692,42.857142857142854,17.46031746031746,11.11111111111111,57.14285714285714,28.333333333333332,5.384615384615385,20.967741935483872,80.7017543859649,41.01886851122845,56,Viavi Solutions Inc.,Technology,8298196992
BMBL,4.615384615384616,100.0,3.076923076923077,3.1746031746031744,25.396825396825395,1.5873015873015872,57.14285714285714,86.66666666666667,98.46153846153847,93.54838709677419,21.052631578947366,40.69460707185666,57,Bumble Inc.,Communication Services,439732096
ICHR,27.692307692307693,60.0,50.76923076923077,28.57142857142857,3.1746031746031744,71.42857142857143,5.555555555555555,66.66666666666666,7.6923076923076925,37.096774193548384,38.59649122807017,38.138414066597434,58,Ichor Holdings,Technology,1978332288
DOCN,67.6923076923077,9.230769230769232,87.6923076923077,38.88888888888889,6.349206349206349,33.33333333333333,11.11111111111111,25.0,3.076923076923077,22.58064516129032,70.17543859649122,36.9861106446845,59,"DigitalOcean Holdings, Inc.",Technology,12796760064
FSLY,43.07692307692308,24.615384615384617,38.46153846153847,58.730158730158735,11.11111111111111,9.523809523809524,5.555555555555555,38.333333333333336,26.153846153846157,29.03225806451613,91.22807017543859,35.70293600004976,60,"Fastly, Inc.",Technology,3364416256
COHU,36.92307692307693,33.84615384615385,1.5384615384615385,47.61904761904761,36.507936507936506,28.57142857142857,57.14285714285714,8.333333333333332,38.46153846153847,4.838709677419355,73.68421052631578,34.628414916530375,61,"Cohu, Inc.",Technology,2176621056
BAND,13.846153846153847,55.38461538461539,7.6923076923076925,31.746031746031743,9.523809523809524,14.285714285714285,57.14285714285714,65.0,30.76923076923077,34.67741935483871,15.789473684210526,28.947187136575934,62,Bandwidth Inc.,Technology,1515393280
AMBA,44.61538461538462,13.846153846153847,32.30769230769231,22.22222222222222,20.634920634920633,17.46031746031746,57.14285714285714,11.666666666666666,20.0,8.064516129032258,,25.323065239701705,63,"Ambarella, Inc.",Technology,2780365568
PI,3.076923076923077,3.076923076923077,40.0,65.07936507936508,19.047619047619047,6.349206349206349,57.14285714285714,31.666666666666664,9.230769230769232,40.32258064516129,17.543859649122805,24.608185268796483,64,"Impinj, Inc.",Technology,5350383104
NVTS,7.6923076923076925,1.5384615384615385,15.384615384615385,15.079365079365079,1.5873015873015872,71.42857142857143,1.5873015873015872,1.6666666666666667,33.84615384615385,1.6129032258064515,11.403508771929824,18.327141882829494,65,Navitas Semiconductor Corporati,Technology,2898137856
